timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
493,57,57,1427,25,45
494,57,57,1470,25,44
495,57,57,1413,24,43
496,57,57,1356,23,42
497,57,57,1299,22,42
498,57,57,1342,23,42
499,57,57,1385,24,43
500,57,57,1428,25,43
501,57,57,1371,24,43
502,57,57,1414,24,42
503,57,57,1357,23,41
504,57,57,1300,22,40
505,57,57,1243,21,40
